tif,row,col,agbd,split
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,324,2638,259.1479797363281,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,325,2639,175.23658752441406,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,326,2641,364.9496154785156,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,327,2642,302.5201110839844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,328,2644,408.08251953125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,330,2645,281.98358154296875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,331,2647,286.3517761230469,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,332,2648,20.50250244140625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,333,2650,324.8169250488281,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,334,2651,338.1934509277344,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,335,2653,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,337,2654,147.8191680908203,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,338,2656,31.07956886291504,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,339,2657,16.046743392944336,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,340,2659,33.38667678833008,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,341,2661,33.48611068725586,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,342,2662,131.45654296875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,343,2664,40.43730163574219,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,345,2665,35.17414855957031,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,346,2667,258.6822204589844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,347,2668,211.85989379882812,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,348,2670,182.77781677246094,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,349,2671,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,350,2673,38.604740142822266,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,352,2674,324.7267150878906,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,353,2676,439.998291015625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,354,2677,129.3686065673828,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,355,2679,128.4581298828125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,356,2680,171.93646240234375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,357,2682,285.3218688964844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,358,2683,252.19029235839844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,360,2685,266.112060546875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,361,2686,505.25372314453125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,362,2688,108.8556900024414,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,363,2689,86.34274291992188,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,364,2691,15.929734230041504,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,365,2692,410.98388671875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,367,2694,63.04195022583008,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,368,2695,197.05868530273438,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,369,2697,207.4927978515625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,370,2698,149.07754516601562,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,371,2700,33.24576187133789,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,372,2701,34.662837982177734,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,373,2703,162.8178253173828,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,375,2705,41.69350051879883,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,376,2706,90.4941635131836,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,377,2708,45.117027282714844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,378,2709,143.1143798828125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,379,2711,19.091890335083008,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,380,2712,29.400272369384766,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,381,2714,15.303556442260742,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,383,2715,16.07554817199707,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,384,2717,15.642823219299316,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,385,2718,18.35345458984375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,386,2720,54.33209228515625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,387,2721,60.1261100769043,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,388,2723,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,390,2724,22.967769622802734,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,391,2726,91.80256652832031,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,392,2727,7.294233322143555,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,393,2729,2.9246318340301514,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,394,2730,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,395,2732,1.171596646308899,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,396,2733,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,398,2735,15.161012649536133,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,399,2736,14.74622631072998,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,400,2738,27.731565475463867,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,401,2739,14.432023048400879,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,402,2741,14.432023048400879,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,403,2742,14.797309875488281,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,405,2744,14.797309875488281,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,406,2745,14.555362701416016,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,407,2747,15.057714462280273,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,408,2748,27.15873908996582,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,409,2750,26.15143585205078,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,410,2751,26.451650619506836,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,411,2753,18.945098876953125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,413,2755,22.57444953918457,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,414,2756,15.199830055236816,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,415,2758,16.5189208984375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,416,2759,24.099355697631836,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,417,2761,22.461166381835938,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,418,2762,22.01469612121582,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,420,2764,21.212095260620117,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,421,2765,24.016674041748047,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,422,2767,31.59514808654785,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,423,2768,150.23623657226562,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,424,2770,51.84309005737305,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,425,2771,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,427,2773,21.20117950439453,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,429,2776,25.90593719482422,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,430,2777,26.951961517333984,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,431,2779,33.21068572998047,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,432,2780,16.759262084960938,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,433,2782,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,435,2783,89.25410461425781,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,436,2785,15.44668960571289,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,437,2786,40.08542251586914,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,438,2788,59.416343688964844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,439,2789,52.94856643676758,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,440,2791,113.15582275390625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,442,2792,122.0246810913086,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,443,2794,14.528246879577637,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,444,2795,14.578969955444336,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,445,2797,14.477603912353516,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,446,2798,14.707965850830078,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,447,2800,14.482577323913574,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,448,2801,14.528246879577637,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,450,2803,14.427038192749023,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,451,2805,14.243146896362305,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,452,2806,14.837504386901855,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,453,2808,14.055377006530762,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,454,2809,14.528246879577637,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,455,2811,32.25251007080078,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,457,2812,25.183610916137695,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,458,2814,14.989570617675781,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,459,2815,15.199830055236816,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,460,2817,83.29264068603516,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,461,2818,14.427038192749023,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,462,2820,25.440399169921875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,463,2821,40.015869140625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,465,2823,27.126972198486328,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,466,2824,39.21641540527344,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,467,2826,27.928590774536133,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,468,2827,33.551490783691406,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,469,2829,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,470,2830,15.590415000915527,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,472,2832,53.43313980102539,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,473,2833,105.06194305419922,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,474,2835,55.324859619140625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,475,2836,127.1661605834961,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,476,2838,37.72196960449219,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,477,2839,118.91072845458984,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,478,2841,49.46723556518555,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,480,2842,60.50004577636719,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,481,2844,37.062198638916016,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,482,2845,35.61735534667969,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,483,2847,68.6489028930664,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,484,2848,38.31979751586914,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,485,2850,32.26154708862305,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,487,2851,177.07882690429688,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,488,2853,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,489,2854,28.282114028930664,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1788,1223,40.356712341308594,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1789,1225,132.91778564453125,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1790,1226,-9999.0,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1791,1228,41.623313903808594,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1792,1229,42.49641799926758,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1793,1231,31.111515045166016,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1794,1232,27.416536331176758,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1796,1234,21.553600311279297,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1797,1235,35.60462188720703,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1798,1237,50.45689392089844,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1799,1238,-9999.0,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1800,1240,20.096881866455078,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1801,1241,36.16401672363281,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1803,1243,18.084909439086914,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1804,1244,21.803665161132812,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1805,1246,19.925355911254883,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1806,1247,-9999.0,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1807,1249,111.92413330078125,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1808,1250,95.63288879394531,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1810,1252,62.560028076171875,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1811,1253,41.564300537109375,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1812,1255,41.36405944824219,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1813,1257,41.321678161621094,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1814,1258,23.548778533935547,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1815,1260,37.7508659362793,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1816,1261,29.644914627075195,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1818,1263,67.14180755615234,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1819,1264,44.013771057128906,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1820,1266,-9999.0,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1821,1267,19.513776779174805,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1822,1269,-9999.0,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1823,1270,69.81974792480469,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1825,1272,27.11063575744629,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1826,1273,31.352235794067383,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1827,1275,-9999.0,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1828,1276,33.91114807128906,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1829,1278,26.701305389404297,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1830,1279,44.24259567260742,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1831,1281,37.779541015625,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1833,1282,40.47305679321289,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1834,1284,35.297271728515625,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1835,1285,43.21478271484375,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1836,1287,39.96022033691406,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1837,1288,37.367881774902344,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1838,1290,27.690006256103516,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1840,1291,21.547096252441406,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1841,1293,39.10811233520508,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1842,1294,97.41028594970703,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1843,1296,79.14067840576172,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1844,1297,102.45265197753906,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1845,1299,24.565345764160156,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1847,1300,15.000415802001953,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1849,1304,29.70107650756836,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1850,1305,35.238887786865234,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1851,1307,22.929479598999023,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1852,1308,18.160900115966797,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1853,1310,16.650571823120117,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1855,1311,77.77692413330078,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1856,1313,-9999.0,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1857,1314,112.09823608398438,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1858,1316,116.9426498413086,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1859,1317,45.51935958862305,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1860,1319,16.491914749145508,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1862,1320,73.80732727050781,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1863,1322,17.15904426574707,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1864,1323,40.82905197143555,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1865,1325,31.94669532775879,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1866,1326,36.30021286010742,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1867,1328,30.419340133666992,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1869,1329,124.49695587158203,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1870,1331,99.64603424072266,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1871,1332,60.64741134643555,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1872,1334,45.627113342285156,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1873,1335,32.387535095214844,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1874,1337,-9999.0,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1875,1338,89.24713897705078,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1877,1340,30.90500259399414,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1878,1341,71.98001861572266,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1879,1343,19.95073699951172,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1880,1344,42.144691467285156,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1881,1346,-9999.0,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1882,1347,18.250301361083984,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1884,1349,25.351633071899414,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1885,1350,18.42058563232422,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1886,1352,75.75315856933594,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1887,1353,23.78792953491211,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1888,1355,21.525283813476562,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1889,1357,28.998537063598633,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1890,1358,-9999.0,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1892,1360,21.843582153320312,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1893,1361,102.7086181640625,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1894,1363,27.015647888183594,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1895,1364,26.694408416748047,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1896,1366,32.963470458984375,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1897,1367,37.369808197021484,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1899,1369,37.80440139770508,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1900,1370,69.46961975097656,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1901,1372,19.361980438232422,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1902,1373,17.167837142944336,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1903,1375,47.7003173828125,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1904,1376,44.15824508666992,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1906,1378,19.19245719909668,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1907,1379,15.44668960571289,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1908,1381,14.578969955444336,train
hls_california\HLS.S30.T10TEK.2021092T185921.v2.0_EVI_cropped.tif,1909,1382,61.018531799316406,train
